xcoord,ycoord
27.89634377,-26.24049996
27.91446823,-26.23177524
27.91202293,-26.22016889
27.9022843,-26.22412667
27.89161496,-26.22188203
27.89321214,-26.21121141
27.86716265,-26.20143618
27.88012109,-26.21489396
27.857947,-26.23756278
27.86999223,-26.22259301
27.84999182,-26.22774516
27.8363232,-26.20044861
27.81351674,-26.2215816
27.84020078,-26.24197268
27.82706558,-26.24076479
27.76538136,-26.22783099
28.00464215,-26.25725596
28.02334513,-26.25212811
28.05557638,-26.25750488
28.09012625,-26.23244586
28.00353498,-26.20139664
28.04658338,-26.19745119
28.03266764,-26.19485104
28.06628955,-26.20646238
28.04750041,-26.18611127
28.0488652,-26.18994546
28.057367,-26.18612836
28.09114318,-26.20676597
28.08157203,-26.18787497
28.05132336,-26.17831693
27.97481868,-26.21480342
27.98777843,-26.1829123
27.91638906,-26.19002974
27.83705696,-26.15077959
28.10559937,-26.15116549
28.06656662,-26.15998466
28.07356331,-26.13669261
28.09460304,-26.1115542
28.1047503,-26.10980429
28.20521705,-25.98362395
28.1919327,-26.00657434
28.18072096,-26.00836082
28.17712707,-26.026057
28.11700832,-26.12461132
27.9590254,-26.18515686
27.85433028,-26.11420941
27.87954702,-26.15826003
27.88224794,-26.13482128
27.95615696,-26.16704311
28.0185842,-26.1708347
27.98247021,-26.15272058
27.92322747,-26.14134093
28.03464777,-26.116052
28.07006185,-26.11085992
28.15439179,-25.96389218
28.04538297,-26.02886614
28.0485716,-25.9690083
28.01762882,-25.92403193
27.96277107,-25.96439044
27.88711784,-26.0881141
27.96274438,-26.12145904
27.99428136,-26.12418608
27.92604831,-26.02652226
27.9632216,-26.06128176
28.00822691,-26.09063728
28.04791748,-26.07945166
27.98960717,-26.07600566
28.10844293,-26.08509274
28.042542,-26.04860584
28.0964491,-26.10590901
28.09142659,-26.10064761
28.08692542,-26.0818442
28.14776325,-26.01465239
28.18233364,-25.99716004
28.11178263,-25.95755833
28.01957351,-25.93105718
27.91424061,-26.05444073
27.98316235,-26.02329945
28.10119527,-26.10099724
28.02467747,-26.14370729
28.10556882,-26.18654394
27.92054399,-26.31036455
27.8646844,-26.38459379
27.79634419,-26.39167254
27.93706754,-26.33847788
28.05695404,-26.19650789
28.03476735,-26.22638315
27.98161061,-26.28065265
27.93305669,-26.11132441
27.84468172,-26.17856042
27.79704395,-26.19059508
27.83413182,-26.22400611
27.81818367,-26.24812832
27.86795834,-26.49571555
28.08509392,-26.00584078
28.20247294,-25.99253099
27.94396647,-26.06760131
27.78196802,-26.27234215
28.15677273,-25.71425582
28.16781236,-25.67633335
28.12323454,-25.76249536
28.02766424,-25.65851916
28.24854226,-25.67624914
28.35045448,-25.7054958
28.01813952,-25.76822883
28.22115901,-25.39096412
28.07020359,-25.47174171
28.43518638,-25.72488766
28.08559852,-25.45247634
28.06171925,-25.49754289
28.12124173,-25.39992757
28.13200082,-25.41090874
28.39178084,-25.73466363
28.39825654,-25.71218531
28.41986758,-25.70183731
28.38144111,-25.71605163
28.04375137,-25.48049499
28.06231756,-25.5285351
28.05926235,-25.50980451
28.02450975,-25.51163927
28.37525876,-25.7084112
28.01159279,-25.41349143
28.11165692,-25.44502094
28.11159414,-25.46830586
28.13155063,-25.46944064
28.35725189,-25.71634941
28.08603541,-25.49610632
27.98641725,-25.57365587
27.99230671,-25.60837236
28.02423058,-25.59568529
28.10756422,-25.50430672
28.1065401,-25.52109062
28.08824799,-25.53664478
28.10134631,-25.54457179
28.0578352,-25.59899011
28.33685841,-25.71418534
28.05434873,-25.56541778
28.41094171,-25.72085809
28.31062997,-25.74200329
28.24301417,-25.79493732
28.314141,-25.71599932
28.31226009,-25.78466194
28.30003114,-25.80414167
28.28548511,-25.76561926
28.27249379,-25.83658683
28.0076974,-25.86151726
28.32351362,-25.48617648
28.20979874,-25.67183067
28.08382832,-25.77285293
28.24908493,-25.70240746
28.20230309,-25.71846281
28.19638927,-25.7001645
28.04791779,-25.71297774
28.2339002,-25.76200971
28.19788555,-25.83718942
28.17426029,-25.73827919
28.19062757,-25.78550423
28.16509966,-25.7575746
28.09676367,-25.80143282
28.07204334,-25.77321878
28.05943388,-25.76822695
28.14259198,-25.89642906
28.2134064,-25.89244772
28.15169141,-25.81221932
28.33414777,-25.70252391
28.04799923,-25.77757067
28.15516335,-25.85689716
28.13004717,-25.84976479
28.04668963,-25.78975721
28.06028174,-25.78403163
28.3707278,-25.36469012
28.27398872,-25.38504961
28.25719409,-25.36841991
28.21007791,-25.35265963
28.12446499,-25.9180523
28.17516257,-25.86017245
28.23197547,-25.83647745
28.19487935,-25.75735939
28.20190861,-25.74999422
28.25978334,-25.76195229
28.27324429,-25.81123563
28.24655988,-25.72447249
28.33384745,-25.7693632
28.35118698,-25.73946641
28.29356505,-25.66244184
28.11950474,-25.48729262
28.07563301,-25.56169831
28.0972973,-25.58900061
28.34105167,-25.87321393
28.22481263,-25.74533839
28.37576654,-25.69424058
28.09567772,-25.47165278
28.184448,-25.46917602
28.19072368,-25.5889018
28.42640142,-25.71654998
28.11811372,-25.65051553
28.54110786,-25.42097877
28.54467683,-25.67847719
28.49366634,-25.91052979
28.65372424,-25.81737541
28.69840176,-25.69595138
28.73816066,-25.65883888
28.8532888,-25.77131823
28.06648203,-25.91070263
28.02630733,-25.79355409
30.75313328,-26.45787232
30.79010227,-26.42943358
30.80558746,-26.38598978
30.77344079,-26.3387012
30.84532653,-26.20966564
30.91418791,-26.24120843
30.69920736,-26.28803265
30.92244524,-26.17150587
30.82019504,-26.29476033
30.83388566,-26.03834241
30.85971162,-26.25662787
31.0448389,-26.00830728
30.80144843,-26.00342791
30.79394131,-26.07084119
30.10748237,-26.07725639
30.73098824,-26.17717597
30.46583122,-26.02952027
30.85196792,-25.96472149
30.94161827,-26.05128821
30.78040328,-26.05213779
30.08900611,-26.04487543
30.11705628,-26.09262568
30.65682288,-25.92947086
30.78459781,-26.03478913
30.76499279,-26.0548357
29.96622208,-26.49293261
29.94994409,-26.50014552
29.96446595,-26.52242615
29.97627177,-26.50625289
30.00899389,-26.51211303
29.97910613,-26.51514479
29.98695916,-26.5247536
29.81521633,-26.57081644
29.94357832,-26.43883007
29.69699869,-26.36477059
30.10466511,-26.71460309
30.48121821,-26.31583008
29.92284112,-26.29761067
30.05714361,-26.28949379
30.59246715,-26.41947449
30.03800321,-26.54429775
29.96673109,-26.50126047
30.27671951,-26.54901091
30.29987793,-26.27835624
30.44216641,-27.01947336
30.35023984,-26.89280326
30.53274582,-27.13056276
30.48357093,-26.8051084
30.61485178,-26.66496517
30.67277696,-26.83376316
30.80289061,-27.00329606
30.89068046,-26.96649311
31.04189722,-27.22223313
30.79756612,-27.02269766
30.77149149,-27.02508899
30.78481487,-27.03174906
30.77930994,-27.03383335
30.83038193,-27.00736469
30.75429648,-27.21409436
30.77746537,-27.04274464
30.70229031,-27.02622443
30.50537681,-26.95871958
30.66614957,-26.58955894
29.90505582,-27.34643365
29.9017006,-27.3663511
29.89599024,-27.37578916
29.81626654,-27.26202165
30.13419145,-27.35345325
29.64765318,-27.25207944
30.00431056,-26.8892783
29.80576277,-26.9275456
29.97568945,-27.12123401
30.19283324,-27.14455709
29.93502571,-27.0997087
29.20069419,-26.97282232
29.20604086,-26.96990621
29.22446402,-26.9579886
29.24295379,-26.97013334
29.2085757,-26.96452609
29.22042357,-26.96970343
29.21213955,-26.95019723
29.33415757,-26.87340711
29.03691245,-26.8512678
29.24773302,-26.94401271
29.20831978,-26.98467665
29.54422289,-26.72615265
29.39869465,-27.05457624
29.61468311,-26.74113283
29.22001563,-26.94270205
28.60635238,-26.64052445
28.69050086,-26.58210027
28.69417042,-26.79182909
28.60764116,-26.65854366
28.4806234,-26.84499683
28.84284896,-26.72720517
28.92149983,-26.40595846
28.98698539,-26.40181403
28.91658914,-26.38348071
29.06206782,-26.54402012
29.21308942,-26.54877647
28.92596412,-26.37462003
29.0855285,-26.53687797
29.08139944,-26.56823077
29.06482786,-26.57131158
29.16619703,-26.6442836
29.07942823,-26.5448623
29.0883191,-26.55833368
29.07444534,-26.56503722
29.079036,-26.5586366
29.43596718,-26.43123381
29.1448912,-26.40376516
29.09543632,-26.45807983
29.15178163,-26.47765066
29.01573066,-26.56740722
29.06900071,-26.53135774
29.19451278,-26.49465426
29.42849143,-26.50477426
29.42947598,-26.48639386
29.45007429,-26.47904281
29.26659262,-26.43714781
29.46867201,-26.49206125
29.45563052,-26.46931704
29.47643895,-26.44986391
29.09179807,-26.53000716
29.20805035,-26.51463086
29.088095,-26.56750047
29.08187342,-26.51570497
28.68907131,-26.13245516
28.69542517,-26.11849814
28.74688618,-26.09047272
28.70043617,-26.10565918
28.68501832,-26.10967558
28.68737744,-26.14465799
28.79079608,-26.21174024
28.56992264,-26.15060314
28.76310149,-26.03263997
29.11233831,-25.8437639
29.11902094,-25.83837562
29.1064325,-25.86077074
29.12492619,-25.84892473
29.12870948,-25.8591915
29.12049745,-25.86480939
29.11145682,-25.86553951
29.13686443,-25.86855583
29.14671114,-25.8904474
29.17725574,-25.868013
29.17940991,-25.87754081
29.1079751,-25.76419159
29.16998156,-25.8751662
29.19209689,-25.86125927
29.20679883,-25.8468428
29.18818587,-25.87599422
29.14797021,-25.94875442
29.25986644,-25.91164202
29.26274816,-25.98774574
29.27384864,-25.82757769
29.23574129,-25.93151886
29.21915451,-25.8773396
29.09532699,-25.8429335
29.24029273,-25.87773186
29.31481825,-26.19402307
29.25806678,-26.25954712
29.18266428,-26.29155622
28.98612811,-26.0323245
29.03460689,-25.91297306
29.03308886,-26.11024462
29.03776854,-25.99286868
29.20452131,-26.10528575
29.23168772,-25.90577439
29.30776085,-25.88732977
29.73468533,-26.13262448
29.7306729,-26.14144577
29.70503123,-26.12360078
29.46703794,-26.08899044
29.58615191,-25.97507197
29.44243289,-25.90250256
29.7747921,-25.90108703
29.51228302,-25.79956885
29.64302833,-25.71658497
29.53210222,-25.77050851
29.46929607,-25.80701305
29.44481546,-25.79519484
29.46427005,-25.77467655
29.42035148,-25.78381204
29.46971803,-25.75182206
29.4787523,-25.74606404
29.44082113,-25.69870644
29.44577627,-25.75259495
29.45053124,-25.7439725
29.45025769,-25.75915116
29.42996183,-25.76285133
29.43442082,-25.74908253
29.424982,-25.75619388
29.41946368,-25.76601056
29.41541667,-25.7598427
29.40768055,-25.76343174
29.40992029,-25.74922446
29.35932848,-25.78512331
29.38434392,-25.54666486
29.93331795,-25.77284861
29.78672505,-25.52153062
29.99263497,-25.67632251
30.11936514,-25.4309621
30.41603751,-25.66549509
30.14355135,-25.61215862
30.33278695,-25.63876156
30.07105353,-25.7863071
28.6342863,-25.46978429
28.65324542,-25.41724983
28.65143,-25.46256289
28.70683416,-25.40366374
28.77804088,-25.41236084
28.75201899,-25.41201176
29.01204066,-25.27338581
29.15615853,-25.52247809
28.78352221,-25.42788891
28.8919344,-25.48596314
28.99688491,-25.50322324
28.79345987,-25.34350785
28.84116827,-25.32764701
28.75205501,-25.45110154
28.82772161,-25.39543418
28.86346939,-25.37863011
28.80714413,-25.37500521
28.78363937,-25.38660041
28.70614977,-25.34095894
28.75427263,-25.39067688
28.89771219,-25.2986526
28.70041156,-25.38197168
28.8234001,-25.35704148
29.06157101,-25.33360842
28.94203557,-25.32289038
28.9722227,-25.30163929
28.96457637,-25.2678276
28.94741638,-25.30020222
28.9298367,-25.29428964
28.8063694,-25.40846837
28.96160547,-25.37851687
28.73330867,-25.5706772
29.05344033,-25.13381903
29.09091628,-25.11918379
29.06307604,-25.11728195
29.06840868,-25.10219787
29.04809507,-25.10638977
29.02464967,-25.12206339
29.0489969,-25.07617323
29.00404198,-25.09464036
28.99767346,-25.1225042
29.00234114,-25.14947702
29.02924657,-25.17059771
29.00497595,-25.21511927
28.9377564,-25.19777984
28.97085099,-25.15906098
28.82572388,-25.23430135
28.84152465,-25.14600836
28.88070823,-25.1362437
28.90763612,-25.10832558
28.95108898,-25.1288916
28.93685725,-25.05993904
28.85221779,-25.06578829
28.85043325,-24.948825
28.81309449,-25.0105635
28.73398472,-25.00116782
28.67318404,-25.03624805
28.744986,-25.11220803
28.64061593,-25.01603028
28.60552685,-25.09486108
28.51966195,-25.10417128
28.49898896,-25.14870373
28.42853055,-25.17753483
30.41947991,-25.08727959
30.41405431,-25.10399863
30.41756422,-25.09398096
30.4973053,-25.2548105
30.21539272,-25.12732217
30.79730583,-25.08253529
30.77857931,-25.10031713
30.76467355,-24.57056828
30.80199112,-24.63961
30.8438893,-24.84106626
30.84674203,-25.21777665
30.49301693,-25.08993797
30.56933855,-24.98086993
30.4501448,-25.09353616
31.85022429,-25.65436256
31.82022313,-25.69677619
31.86625078,-25.69427098
31.86401124,-25.67704497
31.81666473,-25.65596588
31.91749302,-25.54998394
31.76883577,-25.30612022
31.90257623,-25.74780347
31.78973171,-25.72233049
31.77433251,-25.66181394
31.87459368,-25.80382618
31.86794457,-25.90716459
31.93156707,-25.91961224
31.80161761,-25.89508494
31.6868425,-25.83753174
31.76998051,-25.84302763
31.82451142,-25.75378017
31.60899348,-25.7918648
31.73063854,-25.74729668
31.73700221,-25.66937099
31.68547452,-25.6471782
31.68816769,-25.68033717
31.63530515,-25.73845772
31.5921927,-25.69275814
31.63700215,-25.68421078
31.55894113,-25.68539823
31.48620497,-25.68213322
31.51299901,-25.71572835
31.56935831,-25.54481243
31.39249009,-25.60753032
31.55303719,-25.75383517
31.46644931,-25.72681512
31.52346418,-25.68505243
31.20727522,-25.00122387
31.1797345,-24.97389547
31.2414441,-24.9698342
31.12216582,-24.97353183
31.16489043,-24.9520225
31.12114644,-24.91900617
30.92775515,-24.66664783
31.07706216,-24.80695938
31.05059717,-24.91367096
31.14742014,-24.76870617
31.06410973,-24.77687438
31.09717265,-24.74340942
31.00876754,-24.76246673
31.02742358,-24.7195568
30.98874265,-24.60621276
31.00814396,-24.65927445
31.07372922,-24.6227246
31.04355014,-24.6002356
31.10020659,-24.58575371
31.14493523,-24.58991102
31.13478736,-24.64670592
31.10983621,-24.6903409
31.36149044,-24.95972862
31.22154223,-24.89531212
31.41432466,-24.9080514
31.35576432,-24.87789061
31.30227587,-24.82708753
31.2222905,-24.80872319
31.20884272,-24.7656875
31.62743689,-24.49465896
31.20197123,-24.7261101
30.98141317,-24.72111756
31.46866008,-24.65993244
31.39308778,-24.57556687
31.30819063,-24.90663287
31.25027004,-24.71352471
31.11541847,-24.82398701
31.31540157,-24.68176436
31.12468199,-25.02420456
31.19358542,-25.40794573
31.05110782,-25.09247574
31.18218466,-25.37776313
31.1597077,-25.15449317
31.11323997,-25.16149361
31.12509172,-25.18437454
31.00518916,-25.22166717
31.13394008,-25.20945233
31.21622538,-25.34739296
31.13057663,-25.36840421
30.68562915,-25.48544237
31.35691891,-25.52252239
30.93550828,-25.42136896
30.95761609,-25.54571314
30.97304382,-25.47989079
31.12498738,-25.55604761
31.09140496,-25.45755268
31.17191632,-25.48267688
31.16654735,-25.450603
31.1828946,-25.45727715
31.16653999,-25.43166979
31.19232577,-25.44277473
31.25355836,-25.44537717
31.15463319,-25.08394082
31.14628297,-25.42100726
31.30791497,-25.5183487
31.34508802,-25.50373421
31.17432915,-25.41219839
31.0126605,-25.3255142
31.15165828,-25.31152878
31.11919329,-25.3353549
31.13566749,-25.33763394
31.19341581,-25.22701671
31.19892238,-25.31983635
31.15177244,-25.38359971
31.19344718,-25.28186496
31.05973994,-25.35137216
31.41526359,-25.21187168
31.14165304,-25.40526767
30.89491993,-25.84109099
31.04530177,-25.80552313
31.13920684,-25.74180542
31.02217449,-25.76792894
30.86555986,-25.67878897
30.35781817,-23.36990785
30.44919867,-23.32999379
30.40285756,-23.27852904
30.56544864,-23.33889816
30.56733225,-23.2264065
30.50712021,-23.29534548
30.63655065,-23.31848529
30.55270455,-23.40871026
30.79603815,-23.33228741
30.76821412,-23.40313588
30.70480092,-23.3130427
30.75147981,-23.31433088
30.72589182,-23.27424725
30.70672716,-23.23796054
30.71802772,-23.13393881
30.84509813,-23.16376155
30.80209174,-23.23577099
30.9053774,-23.25119571
31.17112355,-23.29688438
30.73068231,-23.18729945
30.69103904,-23.36172087
30.87683171,-23.46526655
30.91588957,-23.56501865
30.75735289,-23.540876
30.67425009,-23.57422859
30.70319575,-23.45338134
30.82590302,-23.63115694
30.74159084,-23.6317774
31.03970513,-23.58856456
30.62691979,-23.25184377
30.85126128,-23.3772523
30.33066564,-23.6073134
30.267654,-23.66188374
30.23250963,-23.64429439
30.21944301,-23.63775489
30.2610479,-23.62955655
30.28162532,-23.64328978
30.29700031,-23.62021497
30.23417189,-23.6728454
29.97696643,-23.63305349
29.99656945,-23.60493121
30.36428869,-23.59368374
30.08493385,-23.47320344
30.12766249,-23.39001712
30.20205355,-23.54388449
30.17295752,-23.34578515
30.2389078,-23.39734692
30.23424582,-23.33971069
30.19614026,-23.41089132
30.35640753,-23.4411339
30.32901799,-23.46975297
30.36557617,-23.49724284
30.46968972,-23.3875903
30.40694423,-23.42360467
30.44196915,-23.46801256
30.603393,-23.52497464
30.59290645,-23.45675948
30.4920123,-23.52599394
30.2831,-23.42165491
30.13112434,-23.67501855
30.36804146,-23.54423459
30.42085301,-23.57727091
30.53150504,-23.58263645
30.55599294,-23.64080831
30.47645403,-23.63190937
30.48651032,-23.72845056
30.43721615,-23.6650772
30.38054042,-23.63979792
30.33842841,-23.66448059
30.30107427,-23.6640153
30.30350513,-23.69349912
30.3749808,-23.69912307
30.41034088,-23.73987141
30.32679572,-23.76909794
30.00074164,-23.78566604
30.16486002,-23.8354739
30.09809665,-23.91802715
30.26789965,-23.85379807
30.25996271,-23.92769879
30.29372358,-23.88239614
30.27727033,-23.89941005
30.31317593,-23.89117783
30.31842873,-23.95861374
30.46424708,-23.87563841
30.31102057,-23.92118953
30.39403332,-23.96311968
30.35157094,-24.07223536
30.26609325,-24.06818892
30.32770642,-24.01225536
30.29134284,-23.9984588
30.27644196,-23.98923197
30.26846711,-23.97385857
30.2526838,-23.96077571
30.21130626,-24.03443369
30.17214919,-24.00399587
30.2575028,-24.01106656
31.04073348,-23.94951593
31.13274795,-24.00198636
31.06315328,-23.9069099
31.03805663,-23.93305161
31.03052699,-23.93322373
31.01728876,-23.94502984
31.01960008,-23.92743789
30.95309227,-23.95782848
31.00974019,-23.97082036
31.04741521,-24.0436083
31.42675438,-23.7104724
31.11467718,-23.86809322
31.08112762,-23.87714697
31.08075319,-23.86597907
31.07238122,-23.85786464
31.05439576,-23.87500444
31.04405244,-23.75845429
30.73700741,-23.87643973
31.0592976,-23.93366084
31.04396328,-24.39389466
30.83302588,-24.43165713
30.70170508,-24.31965643
30.55768125,-24.40047365
30.59367646,-24.3334888
30.73550536,-24.16552347
30.51144598,-24.33193615
30.45750047,-24.31398788
30.47631357,-24.24657839
30.40530867,-24.27118364
30.44475417,-24.2139752
30.4216049,-24.19247947
30.38943693,-24.1579696
30.38751788,-24.21753018
30.22508548,-22.49997731
29.51564377,-22.40559341
30.02773178,-22.3312672
30.0458884,-22.33739395
30.01738164,-22.3408246
30.03175169,-22.3828456
30.44938431,-22.60428988
30.5499266,-22.47797236
30.69323514,-22.41163513
30.7094639,-22.54723721
30.53187443,-22.57994348
31.04956258,-22.5034409
30.29457846,-22.81483799
30.38916746,-22.71316713
30.52524028,-22.73503099
30.62581248,-22.67222896
30.71412275,-22.70849603
30.87701042,-22.60547167
30.79235516,-22.76358452
30.75447035,-22.80654192
30.66602257,-22.80028834
30.54406969,-22.78986802
30.52697256,-22.8401216
30.61458731,-22.82648144
30.57828236,-22.86857889
30.50907387,-22.90011911
30.44718492,-22.77477038
30.55069344,-22.92390729
30.48546806,-22.9545189
30.46004031,-22.98764189
30.58597895,-22.95630413
30.51440309,-22.97299456
30.46788078,-22.96738172
30.43370111,-22.97128709
30.48057478,-22.93420326
30.40521234,-22.95773689
30.47001298,-22.89997219
30.44548598,-23.05697483
30.21086569,-22.91840572
30.23793652,-22.86351585
30.37330752,-22.86536317
30.4640683,-22.83715124
30.37069789,-22.92667439
30.29542285,-22.95243771
30.39209146,-23.04071586
30.3560572,-23.01083857
30.39058233,-22.98193399
30.45731775,-23.02208518
30.41505136,-23.01272422
30.43590835,-23.00307939
30.6530927,-22.89492016
30.45059592,-22.94424445
30.48564461,-22.98948277
30.10241016,-23.1888219
30.06054039,-23.16416324
30.35503262,-23.08395763
30.39882748,-23.10981694
30.04197978,-23.25699378
29.79762451,-23.09456898
29.85348293,-23.06605956
29.9129148,-23.08048044
30.03805768,-23.03716137
30.05744086,-22.91899864
30.1691433,-23.24219909
30.10121352,-23.2922167
30.12894105,-23.20636193
30.17715464,-23.18342167
30.08043101,-23.12225238
30.11018627,-23.15605165
30.16994114,-22.94888043
29.98577241,-23.33543952
29.97088207,-23.26628931
29.8092752,-23.28058484
29.60477916,-22.83013548
29.75178705,-23.09262689
29.79656065,-23.12976984
29.67898827,-23.08845569
29.66850841,-23.04481753
29.4887627,-23.13217598
30.36046937,-23.05271612
30.26808093,-23.07651203
30.32613059,-23.04404618
30.23108745,-22.98899132
30.1836531,-23.06091817
30.12177741,-22.8630691
30.17095003,-22.88116228
30.08681302,-22.88603779
30.03512412,-22.87277879
29.94588818,-22.85338727
30.13883389,-22.76730298
30.12465073,-22.91930441
30.30563706,-23.33915416
30.22060714,-23.28367146
30.32316413,-23.27984852
30.26055888,-23.23301562
30.20906919,-23.21173104
30.27915532,-23.20706168
30.21962745,-23.16709701
30.27328046,-23.17059866
30.32298761,-23.15350761
30.35817299,-23.23319934
30.40646606,-23.1993865
30.47290323,-23.21003332
30.49933338,-23.16998883
30.43976983,-23.11826426
30.50491352,-23.11851998
30.59443992,-23.14879522
30.58265859,-23.08477749
30.51461792,-23.06689983
30.56979393,-23.01375355
30.66058648,-23.08794278
30.65057531,-23.00802722
30.67949614,-22.95726031
30.7053366,-22.99371439
30.72015002,-23.04423924
30.77017464,-23.0228754
30.74513815,-22.95094492
30.74274262,-22.89434592
30.79456875,-22.85030944
30.83927218,-22.92138164
30.93759857,-22.80207593
30.93468835,-22.75078577
30.85299541,-22.81954188
31.00550372,-22.91970534
30.89890267,-22.97120199
30.84283927,-23.04945398
31.23865525,-22.94542189
28.8673757,-23.37429198
28.98021625,-23.29696674
28.89162806,-23.23989506
28.58320643,-23.2498243
28.73672946,-23.07457449
28.80487885,-23.10809977
28.89094148,-23.15896416
29.07104168,-23.2418394
29.02880674,-23.11322871
29.16787326,-23.13319233
29.16183008,-23.20506858
29.18713454,-23.04371396
28.93260793,-23.00473274
28.96789546,-23.1521939
29.08219544,-22.9479901
28.83129194,-22.92254791
28.83870674,-22.80649454
29.03035383,-22.71718624
29.14349823,-23.27849968
28.49973007,-22.82554171
28.9857869,-23.45967549
28.99379868,-23.54666458
29.66526943,-23.55519851
29.8359368,-23.51154784
29.77638404,-23.44572896
29.81963516,-23.45535232
29.64503001,-23.48462327
29.70855703,-23.51822378
29.7688844,-23.48419434
29.67438123,-23.44626159
29.72317571,-23.48811865
29.34045748,-23.3880366
29.2146995,-23.34938046
29.21952735,-23.29670885
29.26178648,-23.30095253
29.1216184,-23.36403857
29.13776943,-23.52646601
29.16712818,-23.4650063
29.33700408,-24.07418292
29.57594944,-24.15669179
29.70106267,-24.07034839
29.78109834,-23.98208901
29.65910506,-23.96723468
29.55076928,-23.96274533
29.7177541,-23.95762968
29.41425912,-23.88675359
29.22813996,-23.81439168
29.35623111,-23.82677115
29.36075689,-23.85005986
29.37513979,-23.84495772
29.3917936,-23.862403
29.41738765,-23.85908281
29.31619754,-23.61642164
29.3417354,-23.79177534
29.39334985,-23.85471514
29.29972234,-23.74063597
29.42901181,-23.90906764
29.48085925,-23.93087826
29.48289663,-23.8965727
29.44371857,-23.92969107
29.49981979,-23.84590004
29.64133413,-23.82234293
29.71108079,-23.88183358
29.73920468,-23.89082312
29.71469068,-23.90887476
29.81730056,-23.91381956
29.81843424,-23.76141398
29.84872931,-23.82074496
29.72508884,-23.84823655
29.70993258,-23.7648494
29.7745221,-23.72500204
29.83523901,-23.88349928
29.22744088,-23.66918681
29.41767295,-23.76761347
29.39286159,-23.82530609
29.40341494,-23.6703735
29.4588943,-23.89364264
29.14145349,-23.93135443
29.06508537,-23.85063294
29.11599529,-23.75693616
28.94388668,-23.76066506
28.99643844,-23.65079145
29.13082449,-23.62698857
29.47923391,-24.55990775
29.41256005,-24.56565274
29.37473083,-24.51528564
29.39581794,-24.46054228
29.43922749,-24.41729573
29.32653889,-24.43725022
29.40980449,-24.36723071
29.33874829,-24.32422852
29.1475719,-24.29832668
29.29725408,-24.32053077
29.28657071,-24.38379028
29.33668079,-24.37708627
29.46029245,-24.3158783
29.38975365,-24.3162794
29.46273086,-24.31297058
29.5336546,-24.31845956
29.49994697,-24.30246522
29.54921896,-24.29751359
29.60080884,-24.35905857
29.51806853,-24.46662031
29.53936213,-24.35558941
29.58667055,-24.30961632
29.64598767,-24.28184688
29.66695633,-24.32611538
29.70684838,-24.36436656
29.6171111,-24.22372977
29.77520273,-24.20372912
30.00534975,-24.10564226
30.21588562,-24.24192855
29.61578645,-24.43281907
27.03310997,-24.35028202
27.66797764,-24.63085255
27.29166451,-24.71996696
27.5986649,-24.86695625
26.94191136,-24.75438206
27.38153196,-24.75758971
27.31614963,-25.01304548
27.2986629,-24.87845697
27.34951659,-24.60569623
27.38348803,-24.58110371
27.34949374,-24.85203602
27.40192154,-24.5804751
27.65130909,-23.65559828
27.56789211,-23.66091353
27.42984191,-23.67735024
27.70575172,-23.68622674
27.89213813,-23.86666361
28.11950821,-23.56948922
28.153666,-23.50321602
28.34536713,-23.40762841
28.06092322,-23.33663678
28.15910618,-23.25884855
28.09619417,-23.06289278
27.91135733,-23.2004707
27.70826223,-23.66629261
28.28632567,-24.89785128
28.30593295,-24.90405653
28.32329395,-24.88404314
28.48716006,-24.99067828
28.31873631,-24.88916445
28.30205767,-24.87941756
28.33323029,-24.83469518
28.38488746,-25.20775138
28.07966448,-24.83828909
28.7187122,-23.43235047
28.76349053,-23.52403501
28.5976078,-23.47947221
28.85478144,-23.63155536
28.73069978,-23.65044216
28.54232207,-23.56255214
28.40208408,-23.74472387
28.61588416,-23.69859381
28.64572943,-23.83979783
28.77187948,-23.81505772
28.80112379,-23.88508376
29.01325213,-24.14886975
28.92934413,-23.90255402
28.82545855,-23.96882912
28.6895764,-23.92986361
28.90881449,-24.15793468
28.86896808,-24.01947541
29.00617485,-23.9828055
28.91353167,-24.05552095
28.98050309,-24.05970682
29.00336443,-24.09245753
28.94342007,-24.1460674
28.94444881,-24.11258259
28.98154495,-24.12236457
28.96435207,-24.15374235
28.97950481,-24.14583699
28.98919955,-24.14061096
28.99579164,-24.14680844
28.98132211,-24.17995573
28.96281742,-24.17183567
28.99391954,-24.20596961
29.0268119,-24.18177787
28.11268004,-24.30218667
28.1341679,-24.41040161
28.13859097,-24.24321079
28.74633122,-24.50105114
28.60458024,-24.2925168
28.47955753,-24.70249747
28.4311471,-24.71300297
28.43416479,-24.69252041
28.63724918,-24.56276158
28.72288356,-24.52209852
28.40538762,-24.71121468
28.37067234,-24.69547557
28.42256846,-24.68567449
28.99978925,-24.66134434
28.95362049,-24.91771042
29.0202897,-24.92745826
28.95775342,-24.96828131
29.03869724,-24.9659319
29.22987983,-25.02665992
29.01116294,-25.02739187
29.32803468,-24.98299134
29.39541498,-24.99677216
29.41641576,-24.96706441
29.41807584,-24.8988475
29.54895248,-24.90099756
29.58195207,-24.94748941
29.6208364,-24.81940167
29.41847403,-24.64911315
29.30540308,-24.82153353
29.43040098,-24.80630768
29.07043173,-25.20938363
29.05397687,-25.25164131
29.125624,-25.15410917
29.09361541,-25.17950882
29.17444107,-25.22381179
29.13739789,-25.2416711
29.0915203,-25.26314433
